SNDG	ELIGIBLE_FIN_STAT_COND_1	ELIGIBLE_FIN_STAT_COND_2	ELIGIBLE_FIN_STAT_COND_3	ELIGIBLE_FIN_STAT_COND_4	ELIGIBLE_FIN_STAT_COND_5	ELIGIBLE_FIN_STAT_COND_6	ELIGIBLE_FIN_STAT_COND_7	ELIGIBLE_FIN_STAT_COND_8	ELIGIBLE_FIN_STAT_COND_9	NUM_IND_3	IND_03_	NUM_IND_4	DEN_IND_4	IND_04_	NUM_IND_5	DEN_IND_5	IND_05_	BR3	BR4	BR5	BR000009	BR000001	colore	COLOR_APP
0000000017606821	1	1	1	1	1	0	1	1	1	-66000,000000	?	254000,000000	5631000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000028575767	1	1	1	1	1	0	1	1	1	1000,000000	?	241000,000000	2028000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000082348310	1	1	1	1	1	1	1	1	1	25000,000000	0,758	-775000,000000	2148000,000000	-0,361	?	?	?	0	1	0	0	0	?	S01
0000000047309390	1	1	1	1	1	1	1	1	1	-57000,000000	-0,548	1000,000000	106000,000000	0,009	?	?	?	1	1	0	0	0	?	S01
0000000074876200	1	1	1	1	1	1	1	1	1	-538000,000000	-0,054	-1130000,000000	19050000,000000	-0,059	?	?	?	1	1	0	0	0	?	S10
0000000016979047	1	1	1	1	1	1	1	1	1	296000,000000	0,603	1483000,000000	1748000,000000	0,848	?	?	?	0	0	0	0	0	?	S01
0000000078659541	1	1	1	1	1	1	1	1	1	2000,000000	0,250	3000,000000	992000,000000	0,003	?	?	?	1	1	0	0	0	?	S01
0000000066899254	1	1	1	1	1	1	1	1	1	1000,000000	0,026	1000,000000	302000,000000	0,003	?	?	?	1	1	0	0	0	?	S01
0000000016920488	1	1	1	1	1	0	0	0	0	9198000,000000	?	15821000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017051472	1	1	1	1	1	1	1	1	1	-220000,000000	-0,054	-592000,000000	10966000,000000	-0,054	?	?	?	1	1	0	0	0	?	S01
0000000058895784	1	1	1	1	1	1	1	1	1	2000,000000	0,014	-150000,000000	1361000,000000	-0,110	?	?	?	1	1	0	0	0	?	S01
0000000047111255	1	1	1	1	1	1	1	1	1	11000,000000	0,096	171000,000000	6353000,000000	0,027	?	?	?	1	1	0	0	0	?	S01
0000000017053231	1	1	1	1	1	1	1	1	1	7000,000000	0,003	-211000,000000	10378000,000000	-0,020	?	?	?	1	1	0	0	0	?	S01
0000000017031479	1	1	1	1	1	0	1	1	1	32000,000000	?	126000,000000	2665000,000000	?	?	?	?	0	0	0	0	0	?	S20
0000000017164026	1	1	1	1	1	1	1	1	1	2000,000000	0,045	81000,000000	1569000,000000	0,052	?	?	?	1	1	0	0	0	?	S10
0000000064921163	1	1	1	1	1	0	0	0	0	755000,000000	?	2562000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017899380	1	1	1	1	1	1	1	1	1	55000,000000	0,074	292000,000000	4866000,000000	0,060	?	?	?	1	1	0	0	0	?	S01
0000000016693104	1	1	1	1	1	0	1	1	1	169000,000000	?	-11000,000000	4420000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016922858	1	1	1	1	1	0	1	1	1	673000,000000	?	282000,000000	7539000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000069442379	1	1	1	1	1	0	1	1	1	32000,000000	?	324000,000000	2842000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017603077	1	1	1	1	1	1	1	1	1	-1000,000000	-0,003	253000,000000	4621000,000000	0,055	?	?	?	1	1	0	0	0	?	S10
0000000017626001	1	1	1	1	1	1	1	1	1	18000,000000	0,155	77000,000000	1787000,000000	0,043	?	?	?	1	1	0	0	0	?	S01
0000000017867007	1	1	1	1	1	0	1	1	1	604000,000000	?	4000,000000	8426000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047267210	1	1	1	1	1	0	1	1	1	1000,000000	?	2000,000000	312000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017453962	1	1	1	1	1	0	1	1	1	-20000,000000	?	279000,000000	2286000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047271906	1	1	1	1	1	0	0	0	0	1000,000000	?	48000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016986974	1	1	1	1	1	1	1	1	1	2000,000000	0,027	-114000,000000	2784000,000000	-0,041	?	?	?	1	1	0	0	0	?	S01
0000000017793199	1	1	1	1	1	1	1	1	1	-41000,000000	-0,131	442000,000000	3254000,000000	0,136	?	?	?	1	1	0	0	0	?	S01
0000000017071228	1	1	1	1	1	0	0	0	0	2000,000000	?	53000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017317017	1	1	1	1	1	0	1	1	1	431000,000000	?	80000,000000	5853000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017887739	1	1	1	1	1	1	1	1	1	145000,000000	0,113	29000,000000	11515000,000000	0,003	?	?	?	1	1	0	0	0	?	S01
0000000047232744	1	1	1	1	1	1	1	1	1	265000,000000	0,258	2610000,000000	10016000,000000	0,261	?	?	?	1	1	0	0	0	?	S01
0000000017792220	1	1	1	1	1	1	1	1	1	251000,000000	0,896	671000,000000	2795000,000000	0,240	?	?	?	0	1	0	0	0	?	S01
0000000027786712	1	1	1	1	1	0	1	1	1	4000,000000	?	620000,000000	2161000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016737324	1	1	1	1	1	0	1	1	1	-4766000,000000	?	-181000,000000	1946000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017401739	1	1	1	1	1	0	1	1	1	97000,000000	?	1773000,000000	2704000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000072632320	1	1	1	1	1	1	1	1	1	17000,000000	0,472	374000,000000	1333000,000000	0,281	?	?	?	1	1	0	0	0	?	S01
0000000073965284	1	1	1	1	1	0	0	0	0	18000,000000	?	336000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016631580	1	1	1	1	1	0	1	1	1	-1020000,000000	?	-245000,000000	3953000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000058894314	1	1	1	1	1	1	1	1	1	10000,000000	0,000	-497000,000000	8031000,000000	-0,062	?	?	?	1	1	0	0	0	?	S01
0000000017018231	1	1	1	1	1	0	1	1	1	-542000,000000	?	-959000,000000	58874000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017134777	1	1	1	1	1	1	1	1	1	102000,000000	0,169	134000,000000	3761000,000000	0,036	?	?	?	1	1	0	0	0	?	S01
0000000047330986	1	1	1	1	1	1	1	1	1	12000,000000	0,118	-3419000,000000	6596000,000000	-0,518	?	?	?	1	1	0	0	0	?	S01
0000000070858088	1	1	1	1	1	0	1	1	1	6000,000000	?	156000,000000	241000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016872311	1	1	1	1	1	1	1	1	1	113000,000000	0,141	2000,000000	3628000,000000	0,001	?	?	?	1	1	0	0	0	?	S01
0000000017734192	1	1	1	1	1	1	1	1	1	-91000,000000	-0,078	79000,000000	1179000,000000	0,067	?	?	?	1	1	0	0	0	?	S01
0000000047316426	1	1	1	1	1	0	1	1	1	-73000,000000	?	121000,000000	1255000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000016724747	1	1	1	1	1	0	1	1	1	263000,000000	?	158000,000000	5160000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000054963184	1	1	1	1	1	1	1	1	1	194000,000000	0,960	-41000,000000	4802000,000000	-0,009	?	?	?	0	1	0	0	0	?	S10
0000000016719839	1	1	1	1	1	0	1	1	1	87000,000000	?	47000,000000	1485000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000047307446	1	1	1	1	1	1	1	1	1	-265000,000000	-0,134	-228000,000000	6111000,000000	-0,037	?	?	?	1	1	0	0	0	?	S01
0000000017564547	1	1	1	1	1	1	1	1	1	256000,000000	0,065	2187000,000000	12449000,000000	0,176	?	?	?	1	1	0	0	0	?	S01
0000000016464716	1	1	1	1	1	1	1	1	1	2000,000000	0,005	-147000,000000	3944000,000000	-0,037	?	?	?	1	1	0	0	0	?	S01
0000000017545976	1	1	1	1	1	0	1	1	1	17000,000000	?	-4000,000000	287000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016567790	1	1	1	1	1	0	0	0	0	17368000,000000	?	2759000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000074010911	1	1	1	1	1	1	1	1	1	-32000,000000	-0,025	-11000,000000	161000,000000	-0,068	?	?	?	1	1	0	0	0	?	S10
0000000016311940	1	1	1	1	1	0	1	1	1	1000,000000	?	180000,000000	2791000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016663489	1	1	1	1	1	0	1	1	1	-113000,000000	?	157000,000000	2352000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017860384	1	1	1	1	1	1	1	1	1	61000,000000	0,103	356000,000000	4304000,000000	0,083	?	?	?	1	1	0	0	0	?	S01
0000000016948941	1	1	1	1	1	0	1	1	1	24000,000000	?	-141000,000000	2756000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000017062103	1	1	1	1	1	0	1	1	1	61000,000000	?	1073000,000000	917000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047713522	1	1	1	1	1	1	1	1	1	341000,000000	0,251	528000,000000	59000,000000	8,949	?	?	?	1	0	0	0	0	?	S01
0000000024749675	1	1	1	1	1	0	1	1	1	-20000,000000	?	-351000,000000	2675000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016425897	1	1	1	1	1	1	1	1	1	-220000,000000	-0,025	535000,000000	7954000,000000	0,067	?	?	?	1	1	0	0	0	?	S01
0000000017625109	1	1	1	1	1	0	1	1	1	-56000,000000	?	649000,000000	701000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000087594371	1	1	1	1	1	1	1	1	1	2000,000000	0,023	30000,000000	615000,000000	0,049	?	?	?	1	1	0	0	0	?	S10
0000000069203326	1	1	1	1	1	0	1	1	1	51000,000000	?	12000,000000	1864000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017263921	1	1	1	1	1	0	1	1	1	-26000,000000	?	63000,000000	5025000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017401954	1	1	1	1	1	1	1	1	1	-6000,000000	-0,058	-75000,000000	1235000,000000	-0,061	?	?	?	1	1	0	0	0	?	S01
0000000017890708	1	1	1	1	1	0	1	1	1	-110000,000000	?	-260000,000000	8524000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047274341	1	1	1	1	1	0	0	0	0	206000,000000	?	331000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047262558	1	1	1	1	1	1	1	1	1	-22000,000000	-0,407	-2045000,000000	7325000,000000	-0,279	?	?	?	1	1	0	0	0	?	S01
0000000016550477	1	1	1	1	1	0	1	1	1	220000,000000	?	108000,000000	2954000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000086409227	1	1	1	1	1	0	0	0	0	297054000,000000	?	6407000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016972705	1	1	1	1	1	0	1	1	1	0,000000	?	0,000000	2553000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017881990	1	1	1	1	1	0	0	0	0	6933000,000000	?	13751000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017447994	1	1	1	1	1	0	0	0	0	1729000,000000	?	2990000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016635455	1	1	1	1	1	1	1	1	1	3000,000000	0,002	-86000,000000	2148000,000000	-0,040	?	?	?	1	1	0	0	0	?	S01
0000000016569898	1	1	1	1	1	0	1	1	1	6000,000000	?	135000,000000	2722000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000016953777	1	1	1	1	1	0	1	1	1	269000,000000	?	-645000,000000	9840000,000000	?	?	?	?	0	0	0	0	0	?	S30
0000000016173151	1	1	1	1	1	1	1	1	1	-529000,000000	-0,035	8000,000000	4505000,000000	0,002	?	?	?	1	1	0	0	0	?	S01
0000000047340196	1	1	1	1	1	1	1	1	1	19000,000000	0,002	2645000,000000	4649000,000000	0,569	?	?	?	1	0	0	0	0	?	S01
0000000054463395	1	1	1	1	1	1	1	1	1	59000,000000	0,006	-1451000,000000	13351000,000000	-0,109	?	?	?	1	1	0	0	0	?	S01
0000000017821858	1	1	1	1	1	0	1	1	1	0,000000	?	255000,000000	2394000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016649576	1	1	1	1	1	0	1	1	1	-18000,000000	?	-152000,000000	5646000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000072204444	1	1	1	1	1	1	1	1	1	41000,000000	0,018	-30000,000000	5199000,000000	-0,006	?	?	?	1	1	0	0	0	?	S01
0000000016999054	1	1	1	1	1	1	1	1	1	-2133000,000000	-1,519	958000,000000	17011000,000000	0,056	?	?	?	1	1	0	0	0	?	S10
0000000017549502	1	1	1	1	1	0	1	1	1	427000,000000	?	2390000,000000	26385000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017808088	1	1	1	1	1	0	1	1	1	7000,000000	?	-35000,000000	453000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000067817902	1	1	1	1	1	0	1	1	1	1000,000000	?	-1631000,000000	8932000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017774252	1	1	1	1	1	1	1	1	1	-2491000,000000	-0,176	-4033000,000000	36297000,000000	-0,111	?	?	?	1	1	0	0	0	?	S30
0000000017064740	1	1	1	1	1	1	1	1	1	-343000,000000	-0,284	-419000,000000	8609000,000000	-0,049	?	?	?	1	1	0	0	0	?	S01
0000000016623923	1	1	1	1	1	0	1	1	1	-1328000,000000	?	28000,000000	2259000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017509332	1	1	1	1	1	0	1	1	1	91000,000000	?	1185000,000000	9087000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016694185	1	1	1	1	1	0	0	0	0	2105000,000000	?	7210000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000072610824	1	1	1	1	1	0	1	1	1	-637000,000000	?	1221000,000000	706000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000081966885	1	1	1	1	1	1	1	1	1	52000,000000	0,033	-764000,000000	4790000,000000	-0,159	?	?	?	1	1	0	0	0	?	S01
0000000017811593	1	1	1	1	1	0	1	1	1	-283000,000000	?	-269000,000000	14737000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000075994234	1	1	1	1	1	0	0	0	0	1690000,000000	?	1071000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047265743	1	1	1	1	1	0	1	1	1	9000,000000	?	-157000,000000	3006000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016704461	1	1	1	1	1	0	1	1	1	272000,000000	?	-240000,000000	1109000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000081222616	1	1	1	1	1	1	1	1	1	-328000,000000	-0,112	503000,000000	10814000,000000	0,047	?	?	?	1	1	0	0	0	?	S01
0000000074825663	1	1	1	1	1	0	0	0	0	7299000,000000	?	1000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047299701	1	1	1	1	1	0	1	1	1	12000,000000	?	207000,000000	1471000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017532203	1	1	1	1	1	1	1	1	1	39000,000000	1,114	-77000,000000	2350000,000000	-0,033	?	?	?	0	1	0	0	0	?	S01
0000000047334862	1	1	1	1	1	1	1	1	1	-7488000,000000	-1,582	1483000,000000	5964000,000000	0,249	?	?	?	1	1	0	0	0	?	S01
0000000017466436	1	1	1	1	1	1	1	1	1	-337000,000000	-0,060	70000,000000	12275000,000000	0,006	?	?	?	1	1	0	0	0	?	S10
0000000073339908	1	1	1	1	1	1	1	1	1	-471000,000000	-1,073	69000,000000	905000,000000	0,076	?	?	?	1	1	0	0	0	?	S01
0000000049591049	1	1	1	1	1	0	1	1	1	32000,000000	?	94000,000000	2531000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017633920	1	1	1	1	1	0	1	1	1	6000,000000	?	50000,000000	4124000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016686594	1	1	1	1	1	0	1	1	1	216000,000000	?	133000,000000	5995000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017351103	1	1	1	1	1	1	1	1	1	410000,000000	0,099	2722000,000000	27201000,000000	0,100	?	?	?	1	1	0	0	0	?	S10
0000000084438770	1	1	1	1	1	1	1	1	1	-74000,000000	-0,902	-7000,000000	227000,000000	-0,031	?	?	?	1	1	0	0	0	?	S01
0000000080592444	1	1	1	1	1	1	1	1	1	-2000,000000	-0,034	-7000,000000	39000,000000	-0,179	?	?	?	1	1	0	0	0	?	S01
0000000058874316	1	1	1	1	1	1	1	1	1	-24000,000000	-0,028	-27000,000000	382000,000000	-0,071	?	?	?	1	1	0	0	0	?	S01
0000000017440334	1	1	1	1	1	1	1	1	1	30000,000000	0,083	316000,000000	3550000,000000	0,089	?	?	?	1	1	0	0	0	?	S01
0000000016828367	1	1	1	1	1	1	1	1	1	-374000,000000	-0,071	-5362000,000000	81976000,000000	-0,065	?	?	?	1	1	0	0	0	?	S01
0000000017286580	1	1	1	1	1	1	1	1	1	-66000,000000	-0,153	332000,000000	3428000,000000	0,097	?	?	?	1	1	0	0	0	?	S01
0000000016617091	1	1	1	1	1	0	1	1	1	-14000,000000	?	-225000,000000	442000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000024601440	1	1	1	1	1	1	1	1	1	-60000,000000	-0,119	93000,000000	173000,000000	0,538	?	?	?	1	0	0	0	0	?	S01
0000000069418485	1	1	1	1	1	0	0	0	0	928000,000000	?	3030000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017898939	1	1	1	1	1	1	1	1	1	2000,000000	0,011	-817000,000000	7701000,000000	-0,106	?	?	?	1	1	0	0	0	?	S01
0000000047157028	1	1	1	1	1	1	1	1	0	130000,000000	?	-9000,000000	172000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000047271265	1	1	1	1	1	1	1	1	1	54000,000000	0,439	1363000,000000	8539000,000000	0,160	?	?	?	1	1	0	0	0	?	S01
0000000016576335	1	1	1	1	1	0	0	0	0	537000,000000	?	966000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000047273845	1	1	1	1	1	0	0	0	0	105000,000000	?	487000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017046052	1	1	1	1	1	0	1	1	1	12000,000000	?	167000,000000	1423000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000063641343	1	1	1	1	1	1	1	1	1	198000,000000	1,338	209000,000000	4191000,000000	0,050	?	?	?	0	1	0	0	0	?	S01
0000000017767204	1	1	1	1	1	1	1	1	1	-81000,000000	-0,074	-730000,000000	7993000,000000	-0,091	?	?	?	1	1	0	0	0	?	S01
0000000017289393	1	1	1	1	1	0	0	0	0	55076000,000000	?	12200000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017308563	1	1	1	1	1	0	1	1	1	-82000,000000	?	-123000,000000	2699000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017910102	1	1	1	1	1	1	1	1	1	57000,000000	0,047	454000,000000	22976000,000000	0,020	?	?	?	1	1	0	0	0	?	S01
0000000016729665	1	1	1	1	1	1	1	1	1	465000,000000	0,135	-67000,000000	2763000,000000	-0,024	?	?	?	1	1	0	0	0	?	S01
0000000029062617	1	1	1	1	1	0	1	1	1	0,000000	?	-80000,000000	261000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016452710	1	1	1	1	1	0	1	1	1	7000,000000	?	556000,000000	5254000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000073799512	1	1	1	1	1	1	1	1	1	-4324000,000000	-0,020	-3093000,000000	260944000,000000	-0,012	?	?	?	1	1	0	0	0	?	S01
0000000016536868	1	1	1	1	1	1	1	1	1	4000,000000	0,002	790000,000000	569000,000000	1,388	?	?	?	1	0	0	0	0	?	S01
0000000016618103	1	1	1	1	1	1	1	1	1	1000,000000	0,031	-3000,000000	50000,000000	-0,060	?	?	?	1	1	0	0	0	?	S01
0000000017891473	1	1	1	1	1	1	1	1	1	-58000,000000	-0,269	179000,000000	1234000,000000	0,145	?	?	?	1	1	0	0	0	?	S10
0000000047715398	1	1	1	1	1	0	1	1	1	4000,000000	?	-131000,000000	709000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000070222613	1	1	1	1	1	0	1	1	1	-10000,000000	?	311000,000000	1863000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017515314	1	1	1	1	1	1	1	1	1	2000,000000	0,019	96000,000000	3357000,000000	0,029	?	?	?	1	1	0	0	0	?	S01
0000000046884731	1	1	1	1	1	1	1	1	1	-15000,000000	-0,004	779000,000000	1665000,000000	0,468	?	?	?	1	1	0	0	0	?	S01
0000000016673894	1	1	1	1	1	1	1	1	1	3000,000000	0,001	7166000,000000	15402000,000000	0,465	?	?	?	1	1	0	0	0	?	S10
0000000016769800	1	1	1	1	1	0	1	1	1	-252000,000000	?	-17000,000000	1772000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000047339764	1	1	1	1	1	0	1	1	1	-434000,000000	?	-1067000,000000	12857000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000068870959	1	1	1	1	1	1	1	1	1	23000,000000	0,046	2771000,000000	11448000,000000	0,242	?	?	?	1	1	0	0	0	?	S10
0000000017371858	1	1	1	1	1	1	1	1	1	26000,000000	0,027	-208000,000000	3521000,000000	-0,059	?	?	?	1	1	0	0	0	?	S01
0000000047338919	1	1	1	1	1	1	1	1	1	-16000,000000	-0,022	-35000,000000	635000,000000	-0,055	?	?	?	1	1	0	0	0	?	S10
0000000054536010	1	1	1	1	1	0	1	1	1	2000,000000	?	-144000,000000	520000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000023923766	1	1	1	1	1	1	1	1	1	0,000000	0,000	-1000,000000	7845000,000000	0,000	?	?	?	1	1	0	0	0	?	S10
0000000016376408	1	1	1	1	1	0	1	1	1	-65000,000000	?	122000,000000	2443000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016454573	1	1	1	1	1	1	1	1	1	5000,000000	0,020	-74000,000000	1043000,000000	-0,071	?	?	?	1	1	0	0	0	?	S01
0000000017729965	1	1	1	1	1	1	1	1	1	37000,000000	0,108	-578000,000000	4964000,000000	-0,116	?	?	?	1	1	0	0	0	?	S01
0000000016135056	1	1	1	1	1	1	1	1	1	-1775000,000000	-0,018	382000,000000	611000,000000	0,625	?	?	?	1	0	0	0	0	?	S01
0000000017766859	1	1	1	1	1	0	1	1	1	95000,000000	?	77000,000000	3488000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017875215	1	1	1	1	1	0	1	1	1	56000,000000	?	-358000,000000	7936000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017617765	1	1	1	1	1	0	1	1	1	208000,000000	?	1059000,000000	3956000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016901432	1	1	1	1	1	0	1	1	1	79000,000000	?	-451000,000000	4402000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017906723	1	1	1	1	1	1	1	1	1	29000,000000	0,707	284000,000000	3465000,000000	0,082	?	?	?	0	1	0	0	0	?	S01
0000000016924965	1	1	1	1	1	0	1	1	1	301000,000000	?	537000,000000	1817000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000070867494	1	1	1	1	1	1	1	1	1	116000,000000	0,162	27000,000000	14277000,000000	0,002	?	?	?	1	1	0	0	0	?	S10
0000000016236879	1	1	1	1	1	0	1	1	1	558000,000000	?	-448000,000000	15808000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000067276432	1	1	1	1	1	0	1	1	1	1000,000000	?	354000,000000	10115000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000016917483	1	1	1	1	1	1	1	1	1	43000,000000	0,265	-3101000,000000	26739000,000000	-0,116	?	?	?	1	1	0	0	0	?	S10
0000000017826825	1	1	1	1	1	0	1	1	1	48000,000000	?	5250000,000000	43941000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017661436	1	1	1	1	1	0	1	1	1	523000,000000	?	375000,000000	4789000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016802264	1	1	1	1	1	0	1	1	1	-2163000,000000	?	-130000,000000	5951000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000081854723	1	1	1	1	1	0	1	1	1	471000,000000	?	313000,000000	2827000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000075323377	1	1	1	1	1	1	1	1	1	252000,000000	0,388	994000,000000	3762000,000000	0,264	?	?	?	1	1	0	0	0	?	S01
0000000016646965	1	1	1	1	1	0	1	1	1	14000,000000	?	874000,000000	13598000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017376171	1	1	1	1	1	0	1	1	1	-30000,000000	?	251000,000000	2097000,000000	?	?	?	?	0	0	0	0	0	?	S50
0000000017378564	1	1	1	1	1	1	1	1	1	-1622000,000000	-0,761	5709000,000000	3856000,000000	1,481	?	?	?	1	0	0	0	0	?	S01
0000000066816481	1	1	1	1	1	0	1	1	1	50000,000000	?	-156000,000000	6130000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000084036495	1	1	1	1	1	1	1	1	1	15000,000000	0,057	-268000,000000	3466000,000000	-0,077	?	?	?	1	1	0	0	0	?	S01
0000000055564397	1	1	1	1	1	1	1	1	1	9000,000000	0,136	65000,000000	970000,000000	0,067	?	?	?	1	1	0	0	0	?	S01
0000000017049406	1	1	1	1	1	0	1	1	1	129000,000000	?	1252000,000000	4360000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000065050307	1	1	1	1	1	1	1	1	1	26000,000000	0,062	-100000,000000	2460000,000000	-0,041	?	?	?	1	1	0	0	0	?	S01
0000000047274480	1	1	1	1	1	0	0	0	0	16000,000000	?	339000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000089204303	1	1	1	1	1	0	0	0	0	1150000,000000	?	166000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017278786	1	1	1	1	1	0	0	0	0	-1000,000000	?	0,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016960198	1	1	1	1	1	0	0	0	0	3627000,000000	?	4504000,000000	0,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000054946449	1	1	1	1	1	0	1	1	1	-2075000,000000	?	3261000,000000	27463000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016920816	1	1	1	1	1	0	1	1	1	-857000,000000	?	-1519000,000000	27060000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000017791036	1	1	1	1	1	1	1	1	1	6504000,000000	0,262	-3145000,000000	297666000,000000	-0,011	?	?	?	1	1	0	0	0	?	S20
0000000016935349	1	1	1	1	1	0	1	1	1	-2851000,000000	?	-899000,000000	3165000,000000	?	?	?	?	0	0	0	0	0	?	S10
0000000017925597	1	1	1	1	1	1	1	1	1	-727000,000000	-0,593	-953000,000000	6285000,000000	-0,152	?	?	?	1	1	0	0	0	?	S10
0000000016839986	1	1	1	1	1	0	1	1	1	-6000,000000	?	54000,000000	120000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000052829413	1	1	1	1	1	0	1	1	1	873000,000000	?	452000,000000	2942000,000000	?	?	?	?	0	0	0	0	0	?	S01
0000000016644756	1	1	1	1	1	0	1	1	1	0,000000	?	-7000,000000	307000,000000	?	?	?	?	0	0	0	0	0	?	S01
